date,current-index, 5ma,20ma,65ma,5std,20std,65std,date-after-1week,index-after-1week,5ma,5std,day-after-1month,index-after-1month,20ma,20std,dat-after-3months,index-after-3months,65ma,65std
2015-06-04,249.35,251.64,256.0725,256.5346154,2.811005158,3.415848319,5.373858331,2015-06-11,247.2,248.09,1.044868413,2015-07-02,249.1,246.445,2.414860789,2015-09-03,222.85,237.7146154,9.346112674
2015-06-05,249.25,250.35,255.735,256.4930769,1.768827295,3.741344397,5.420086174,2015-06-12,244.75,247.19,1.591147385,2015-07-03,248.45,246.405,2.372201953,2015-09-04,220.65,237.2746154,9.466999108
2015-06-08,248.75,249.48,255.3225,256.4869231,0.965401471,4.037602044,5.428773723,2015-06-15,244.5,246.34,1.682037455,2015-07-06,241.85,246.06,2.510902543,2015-09-07,220.65,236.8423077,9.575755644
2015-06-09,248.45,248.94,254.895,256.4938462,0.368103246,4.29506755,5.41805797,2015-06-16,241.65,244.98,2.214328341,2015-07-07,242.45,245.76,2.568103949,2015-09-08,221.35,236.4253846,9.652121379
2015-06-10,246.8,248.52,254.3125,256.4769231,1.029320164,4.568826724,5.446960713,2015-06-17,242.85,244.19,2.104578343,2015-07-08,238.9,245.365,2.975032065,2015-09-09,228.2,236.1392308,9.615386808
2015-06-11,247.2,248.09,253.7425,256.4761538,1.044868413,4.714570779,5.448287487,2015-06-18,242.8,243.31,1.295858789,2015-07-09,241,245.055,3.094387959,2015-09-10,229.4,235.8653846,9.548694786
2015-06-12,244.75,247.19,253.1925,256.4246154,1.591147385,5.094379643,5.543768483,2015-06-19,244.35,243.23,1.193000419,2015-07-10,241.1,244.8725,3.21846952,2015-09-11,228.95,235.6223077,9.520052975
2015-06-15,244.5,246.34,252.6,256.3615385,1.682037455,5.388437914,5.656369261,2015-06-22,245.35,243.4,1.451723114,2015-07-13,242.65,244.78,3.25610358,2015-09-14,227.4,235.3592308,9.507155579
2015-06-16,241.65,244.98,251.785,256.1723077,2.214328341,5.756760328,5.937085714,2015-06-23,248.85,244.84,2.485055331,2015-07-14,242.5,244.8225,3.218428638,2015-09-15,228.05,235.15,9.516195077
2015-06-17,242.85,244.19,250.9125,255.9930769,2.104578343,5.720551018,6.160020273,2015-06-24,248.2,245.91,2.564517498,2015-07-15,243,244.83,3.213761528,2015-09-16,234.15,235.0161538,9.46725899
2015-06-18,242.8,243.31,250.2025,255.8038462,1.295858789,5.805815483,6.373120481,2015-06-25,248.05,246.96,1.98128746,2015-07-16,244.85,244.9325,3.178102504,2015-09-17,234.85,234.8938462,9.416344283
2015-06-19,244.35,243.23,249.405,255.6453846,1.193000419,5.429037426,6.528415791,2015-06-26,248.25,247.74,1.370401401,2015-07-17,243.15,244.8725,3.200924003,2015-09-18,236.25,234.7692308,9.342555075
2015-06-22,245.35,243.4,248.6575,255.5007692,1.451723114,4.848121584,6.651512353,2015-06-29,245.05,247.68,1.501499251,2015-07-20,242.55,244.7325,3.239934819,2015-09-21,232.05,234.5646154,9.252409834
2015-06-23,248.85,244.84,248.115,255.4069231,2.485055331,4.096182433,6.702243543,2015-06-30,245.6,247.03,1.570270677,2015-07-21,243.15,244.4475,3.106634454,2015-09-22,233.45,234.3276923,9.07639035
2015-06-24,248.2,245.91,247.83,255.3015385,2.564517498,3.864221853,6.761535105,2015-07-01,249.1,247.21,1.776020833,2015-07-22,240.95,244.085,3.06847725,2015-09-23,230.55,234.0561538,8.91751484
2015-06-25,248.05,246.96,247.5,255.2369231,1.98128746,3.517400356,6.811039275,2015-07-02,249.1,247.42,1.953394481,2015-07-23,240.8,243.7225,3.002957972,2015-09-24,229.85,233.7761538,8.755516599
2015-06-26,248.25,247.74,247.1275,255.1784615,1.370401401,2.952406467,6.854987744,2015-07-03,248.45,247.46,1.976550025,2015-07-24,238,243.21,3.063649355,2015-09-25,229.8,233.4923077,8.576185372
2015-06-29,245.05,247.68,246.725,255.07,1.501499251,2.626008578,6.959434918,2015-07-06,241.85,246.82,3.132211679,2015-07-27,238.75,242.895,3.185943634,2015-09-28,229.8,233.2576923,8.462911875
2015-06-30,245.6,247.03,246.4475,254.97,1.570270677,2.418866361,7.048901732,2015-07-07,242.45,246.19,3.703613101,2015-07-28,238.85,242.5575,3.241355913,2015-09-29,229.8,233.0146154,8.328714088
2015-07-01,249.1,247.21,246.4575,254.9530769,1.776020833,2.42992717,7.061841103,2015-07-08,238.9,244.15,4.43663724,2015-07-29,240.1,242.1075,2.891060405,2015-09-30,231.35,232.7415385,8.080360881
2015-07-02,249.1,247.42,246.445,254.9261538,1.953394481,2.414860789,7.081038212,2015-07-09,241,242.53,3.571869259,2015-07-30,237.8,241.5425,2.534824555,2015-10-01,233.95,232.5084615,7.815282351
2015-07-03,248.45,247.46,246.405,254.8584615,1.976550025,2.372201953,7.122107797,2015-07-10,241.1,241.06,1.344154009,2015-07-31,236.75,240.9575,2.182362011,2015-10-02,232.15,232.2576923,7.552877301
2015-07-06,241.85,246.82,246.06,254.6953846,3.132211679,2.510902543,7.29731716,2015-07-13,242.65,241.22,1.500249979,2015-08-03,235.6,240.645,2.47561263,2015-10-05,233.2,232.1246154,7.456819043
2015-07-07,242.45,246.19,245.76,254.5469231,3.703613101,2.568103949,7.447560826,2015-07-14,242.5,241.23,1.510629008,2015-08-04,236.55,240.35,2.597721674,2015-10-06,235.1,232.0115385,7.352799048
2015-07-08,238.9,244.15,245.365,254.3153846,4.43663724,2.975032065,7.696204031,2015-07-15,243,242.05,0.931396801,2015-08-05,237.05,240.2575,2.68358926,2015-10-07,238.75,232.0092308,7.350626527
2015-07-09,241,242.53,245.055,254.1230769,3.571869259,3.094387959,7.871080756,2015-07-16,244.85,242.82,1.345641111,2015-08-06,233.55,239.885,3.065044861,2015-10-08,240.75,232.0053846,7.34591257
2015-07-10,241.1,241.06,244.8725,253.8784615,1.344154009,3.21846952,8.025822433,2015-07-17,243.15,243.23,0.942470159,2015-08-07,233.15,239.4875,3.396742828,2015-10-09,240.75,232,7.339267249
2015-07-13,242.65,241.22,244.78,253.6269231,1.500249979,3.25610358,8.118478522,2015-07-20,242.55,243.21,0.95877526,2015-08-10,232.95,239.0025,3.607392811,2015-10-12,242.1,231.9915385,7.327103843
2015-07-14,242.5,241.23,244.8225,253.3515385,1.510629008,3.218428638,8.188430144,2015-07-21,243.15,243.34,0.879204186,2015-08-11,231.95,238.475,3.833319985,2015-10-13,241.45,231.9753846,7.304697349
2015-07-15,243,242.05,244.83,253.0676923,0.931396801,3.213761528,8.223021375,2015-07-22,240.95,242.93,1.400714104,2015-08-12,229.9,237.82,4.127360569,2015-10-14,241.05,231.9453846,7.262595326
2015-07-16,244.85,242.82,244.9325,252.7769231,1.345641111,3.178102504,8.173394705,2015-07-23,240.8,242.12,1.163829884,2015-08-13,231.85,237.17,3.983102467,2015-10-15,244.05,231.9330769,7.241030426
2015-07-17,243.15,243.23,244.8725,252.4653846,0.942470159,3.200924003,8.148043875,2015-07-24,238,241.09,2.001686789,2015-08-14,231.85,236.605,3.890572276,2015-10-16,243.25,231.9346154,7.243461076
2015-07-20,242.55,243.21,244.7325,252.1415385,0.95877526,3.239934819,8.116839985,2015-07-27,238.75,240.33,2.029963054,2015-08-17,229.5,235.9525,3.935114357,2015-10-19,243,231.9415385,7.253972884
2015-07-21,243.15,243.34,244.4475,251.8276923,0.879204186,3.106634454,8.063042766,2015-07-28,238.85,239.47,1.325047169,2015-08-18,228.7,235.23,3.870074119,2015-10-20,243.85,231.9523077,7.271371683
2015-07-22,240.95,242.93,244.085,251.4615385,1.400714104,3.06847725,8.007256324,2015-07-29,240.1,239.3,1.127497228,2015-08-19,226.8,234.5225,4.058178065,2015-10-21,244.65,232.0092308,7.356889269
2015-07-23,240.8,242.12,243.7225,251.0353846,1.163829884,3.002957972,7.821233734,2015-07-30,237.8,238.7,0.906228448,2015-08-20,224.7,233.7175,4.334812416,2015-10-22,243.3,232.0476923,7.409909069
2015-07-24,238,241.09,243.21,250.5961538,2.001686789,3.063649355,7.737557086,2015-07-31,236.75,238.45,1.253495114,2015-08-21,221.5,232.8925,4.996506016,2015-10-23,245.1,232.1569231,7.550030406
2015-07-27,238.75,240.33,242.895,250.1784615,2.029963054,3.185943634,7.630581816,2015-08-03,235.6,237.82,1.755918563,2015-08-24,214.05,231.6575,6.343506315,2015-10-26,245.75,232.2646154,7.694091296
2015-07-28,238.85,239.47,242.5575,249.7807692,1.325047169,3.241355913,7.534948222,2015-08-04,236.55,237.36,1.719520282,2015-08-25,216.4,230.535,6.960113807,2015-10-27,246.05,232.3753846,7.840809325
2015-07-29,240.1,239.3,242.1075,249.4207692,1.127497228,2.891060405,7.427466406,2015-08-05,237.05,236.75,0.799218368,2015-08-26,220.3,229.545,6.936116386,2015-10-28,246.05,232.4669231,7.966130829
2015-07-30,237.8,238.7,241.5425,249.0384615,0.906228448,2.534824555,7.375247714,2015-08-06,233.55,235.9,1.42126704,2015-08-27,221.35,228.7225,6.880817634,2015-10-29,244.45,232.5692308,8.077615155
2015-07-31,236.75,238.45,240.9575,248.64,1.253495114,2.182362011,7.327864201,2015-08-07,233.15,235.18,1.755562588,2015-08-28,225.05,228.1375,6.656098806,2015-10-30,246.15,232.7138462,8.236221959
2015-08-03,235.6,237.82,240.645,248.2092308,1.755918563,2.47561263,7.25735022,2015-08-10,232.95,234.65,1.98242276,2015-08-31,224.4,227.5775,6.463571503,2015-11-02,245.6,232.8676923,8.383062494
2015-08-04,236.55,237.36,240.35,247.7930769,1.719520282,2.597721674,7.135550724,2015-08-11,231.95,233.73,1.947305831,2015-09-01,222.15,226.8575,6.208488989,2015-11-03,248.3,233.0484615,8.587891045
2015-08-05,237.05,236.75,240.2575,247.4584615,0.799218368,2.68358926,7.121285047,2015-08-12,229.9,232.3,1.465435089,2015-09-02,222.8,226.145,5.780113366,2015-11-04,247.9,233.2153846,8.770391075
2015-08-06,233.55,235.9,239.885,247.0876923,1.42126704,3.065044861,7.209211939,2015-08-13,231.85,231.96,1.289573573,2015-09-03,222.85,225.61,5.549219955,2015-11-05,247.5,233.43,8.947598316
2015-08-07,233.15,235.18,239.4875,246.7361538,1.755562588,3.396742828,7.32403208,2015-08-14,231.85,231.7,1.10792599,2015-09-04,220.65,224.985,5.35586496,2015-11-06,245.8,233.6246154,9.07803463
2015-08-10,232.95,234.65,239.0025,246.3661538,1.98242276,3.607392811,7.40445974,2015-08-17,229.5,231.01,1.204885887,2015-09-07,220.65,224.37,5.092858777,2015-11-09,245.2,233.8130769,9.190272868
2015-08-11,231.95,233.73,238.475,245.9807692,1.947305831,3.833319985,7.493704088,2015-08-18,228.7,230.36,1.427147505,2015-09-08,221.35,223.84,4.805988589,2015-11-10,240.85,233.95,9.228302254
2015-08-12,229.9,232.3,237.82,245.5415385,1.465435089,4.127360569,7.587538968,2015-08-19,226.8,229.74,2.161423142,2015-09-09,228.2,223.755,4.707186555,2015-11-11,240.95,234.12,9.254271818
2015-08-13,231.85,231.96,237.17,245.13,1.289573573,3.983102467,7.593638374,2015-08-20,224.7,228.31,2.711641569,2015-09-10,229.4,223.6325,4.513321656,2015-11-12,240.95,234.26,9.288165353
2015-08-14,231.85,231.7,236.605,244.7623077,1.10792599,3.890572276,7.649795906,2015-08-21,221.5,226.24,3.233883115,2015-09-11,228.95,223.4875,4.275754012,2015-11-13,237.75,234.3507692,9.293073245
2015-08-17,229.5,231.01,235.9525,244.3492308,1.204885887,3.935114357,7.738714022,2015-08-24,214.05,223.15,5.745868081,2015-09-14,227.4,223.3825,4.144091387,2015-11-16,235.35,234.4407692,9.273668588
2015-08-18,228.7,230.36,235.23,243.8992308,1.427147505,3.870074119,7.78577174,2015-08-25,216.4,220.69,5.398194142,2015-09-15,228.05,223.35,4.102534518,2015-11-17,236.7,234.5638462,9.249343337
2015-08-19,226.8,229.74,234.5225,243.3838462,2.161423142,4.058178065,7.791923441,2015-08-26,220.3,219.39,4.211056874,2015-09-16,234.15,223.7175,4.711806978,2015-11-18,236.5,234.7130769,9.20024319
2015-08-20,224.7,228.31,233.7175,242.8869231,2.711641569,4.334812416,7.938569204,2015-08-27,221.35,218.72,3.329151544,2015-09-17,234.85,224.225,5.329350212,2015-11-19,239.9,234.9469231,9.134698942
2015-08-21,221.5,226.24,232.8925,242.29,3.233883115,4.996506016,8.066482544,2015-08-28,225.05,219.43,4.30560681,2015-09-18,236.25,224.9625,5.920234593,2015-11-20,240,235.2315385,8.996338531
2015-08-24,214.05,223.15,231.6575,241.5784615,5.745868081,6.343506315,8.482141024,2015-08-31,224.4,221.5,3.481558559,2015-09-21,232.05,225.8625,5.529273175,2015-11-23,241.95,235.6607692,8.627977259
2015-08-25,216.4,220.69,230.535,240.9123077,5.398194142,6.960113807,8.733296694,2015-09-01,222.15,222.65,2.017733877,2015-09-22,233.45,226.715,5.303328151,2015-11-24,242.55,236.0630769,8.3200167
2015-08-26,220.3,219.39,229.545,240.3953846,4.211056874,6.936116386,8.94438425,2015-09-02,222.8,223.15,1.543939766,2015-09-23,230.55,227.2275,5.143633648,2015-11-25,242.3,236.4015385,8.113674651
2015-08-27,221.35,218.72,228.7225,239.8830769,3.329151544,6.880817634,9.067973679,2015-09-03,222.85,223.45,1.218092772,2015-09-24,229.85,227.6525,4.981029142,2015-11-26,245.25,236.7692308,7.961026612
2015-08-28,225.05,219.43,228.1375,239.4115385,4.30560681,6.656098806,9.02946033,2015-09-04,220.65,222.57,1.35489852,2015-09-25,229.8,227.89,4.963620283,2015-11-27,244.65,237.0707692,7.880994208
2015-08-31,224.4,221.5,227.5775,238.97,3.481558559,6.463571503,9.051324143,2015-09-07,220.65,221.82,1.10317723,2015-09-28,229.8,228.16,4.910370337,2015-11-30,239.8,237.3076923,7.724045404
2015-09-01,222.15,222.65,226.8575,238.5238462,2.017733877,6.208488989,9.155697968,2015-09-08,221.35,221.66,1.101362792,2015-09-29,229.8,228.5425,4.711499789,2015-12-01,243.45,237.6353846,7.520065466
2015-09-02,222.8,223.15,226.145,238.1223077,1.543939766,5.780113366,9.265198792,2015-09-09,228.2,222.74,3.18166623,2015-09-30,231.35,228.97,4.548088089,2015-12-02,241.75,237.9269231,7.300048571
2015-09-03,222.85,223.45,225.61,237.7146154,1.218092772,5.549219955,9.346112674,2015-09-10,229.4,224.05,4.366205446,2015-10-01,233.95,229.525,4.437890087,2015-12-03,239.55,238.1838462,7.050748562
2015-09-04,220.65,222.57,224.985,237.2746154,1.35489852,5.35586496,9.466999108,2015-09-11,228.95,225.71,4.328019177,2015-10-02,232.15,230.1,3.945116902,2015-12-04,236.65,238.43,6.699596536
2015-09-07,220.65,221.82,224.37,236.8423077,1.10317723,5.092858777,9.575755644,2015-09-14,227.4,227.06,3.281272619,2015-10-05,233.2,230.7275,3.309852716,2015-12-07,236.45,238.6730769,6.320311237
2015-09-08,221.35,221.66,223.84,236.4253846,1.101362792,4.805988589,9.652121379,2015-09-15,228.05,228.4,0.785015923,2015-10-06,235.1,231.415,2.614488981,2015-12-08,234.85,238.8807692,5.953319008
2015-09-09,228.2,222.74,223.755,236.1392308,3.18166623,4.707186555,9.615386808,2015-09-16,234.15,229.59,2.66491088,2015-10-07,238.75,231.9425,2.971588048,2015-12-09,234.9,238.9838462,5.82205604
2015-09-10,229.4,224.05,223.6325,235.8653846,4.366205446,4.513321656,9.548694786,2015-09-17,234.85,230.68,3.538997033,2015-10-08,240.75,232.51,3.497690968,2015-12-10,236.95,239.1,5.701939089
2015-09-11,228.95,225.71,223.4875,235.6223077,4.328019177,4.275754012,9.520052975,2015-09-18,236.25,232.14,4.10706708,2015-10-09,240.75,233.1,3.843689291,2015-12-11,236.6,239.2176923,5.566504393
2015-09-14,227.4,227.06,223.3825,235.3592308,3.281272619,4.144091387,9.507155579,2015-09-21,232.05,233.07,3.189357302,2015-10-12,242.1,233.835,4.093708266,2015-12-14,234.9,239.3330769,5.392734384
2015-09-15,228.05,228.4,223.35,235.15,0.785015923,4.102534518,9.516195077,2015-09-22,233.45,234.15,1.565247584,2015-10-13,241.45,234.505,4.192439938,2015-12-15,235.45,239.4469231,5.226359549
2015-09-16,234.15,229.59,223.7175,235.0161538,2.66491088,4.711806978,9.46725899,2015-09-23,230.55,233.43,2.245439823,2015-10-14,241.05,234.85,4.438379268,2015-12-16,240.5,239.5446154,5.184985257
2015-09-17,234.85,230.68,224.225,234.8938462,3.538997033,5.329350212,9.416344283,2015-09-24,229.85,232.43,2.547940345,2015-10-15,244.05,235.31,4.891953651,2015-12-17,239.6,239.6176923,5.151148467
2015-09-18,236.25,232.14,224.9625,234.7692308,4.10706708,5.920234593,9.342555075,2015-09-25,229.8,231.14,1.578923684,2015-10-16,243.25,235.66,5.203253031,2015-12-18,240,239.6753846,5.13381196
2015-09-21,232.05,233.07,225.8625,234.5646154,3.189357302,5.529273175,9.252409834,2015-09-28,229.8,230.69,1.575357102,2015-10-19,243,236.2075,5.376612977,2015-12-21,240.1,239.7992308,5.043285235
2015-09-22,233.45,234.15,226.715,234.3276923,1.565247584,5.303328151,9.07639035,2015-09-29,229.8,229.96,0.330529878,2015-10-20,243.85,236.7275,5.594392752,2015-12-22,240.9,239.9138462,4.981006955
2015-09-23,230.55,233.43,227.2275,234.0561538,2.245439823,5.143633648,8.91751484,2015-09-30,231.35,230.12,0.687931683,2015-10-21,244.65,237.4325,5.662951504,2015-12-23,243.35,240.1107692,4.856491245
2015-09-24,229.85,232.43,227.6525,233.7761538,2.547940345,4.981029142,8.755516599,2015-10-01,233.95,230.94,1.811560101,2015-10-22,243.3,238.105,5.511707635,2015-12-24,241,240.2823077,4.682192251
2015-09-25,229.8,231.14,227.89,233.4923077,1.578923684,4.963620283,8.576185372,2015-10-02,232.15,231.41,1.745494199,2015-10-23,245.1,238.87,5.357984696,2015-12-25,241,240.4546154,4.492656535
2015-09-28,229.8,230.69,228.16,233.2576923,1.575357102,4.910370337,8.462911875,2015-10-05,233.2,232.09,1.619181892,2015-10-26,245.75,239.6675,5.118600626,2015-12-28,238.4,240.5869231,4.2963218
2015-09-29,229.8,229.96,228.5425,233.0146154,0.330529878,4.711499789,8.328714088,2015-10-06,235.1,233.15,1.473516203,2015-10-27,246.05,240.48,4.746006632,2015-12-29,241,240.7592308,4.075880774
2015-09-30,231.35,230.12,228.97,232.7415385,0.687931683,4.548088089,8.080360881,2015-10-07,238.75,234.63,2.542292273,2015-10-28,246.05,241.215,4.381963631,2015-12-30,239.05,240.8776923,3.906515299
2015-10-01,233.95,230.94,229.525,232.5084615,1.811560101,4.437890087,7.815282351,2015-10-08,240.75,235.99,3.6604986,2015-10-29,244.45,241.74,4.084650343,2015-12-31,239.05,240.9561538,3.815352495
2015-10-02,232.15,231.41,230.1,232.2576923,1.745494199,3.945116902,7.552877301,2015-10-09,240.75,237.71,3.41749177,2015-10-30,246.15,242.44,3.514503783,2016-01-01,239.05,241.0623077,3.659309946
2015-10-05,233.2,232.09,230.7275,232.1246154,1.619181892,3.309852716,7.456819043,2015-10-12,242.1,239.49,2.729789369,2015-11-02,245.6,243.06,2.824731007,2016-01-04,233.6,241.0684615,3.646194176
2015-10-06,235.1,233.15,231.415,232.0115385,1.473516203,2.614488981,7.352799048,2015-10-13,241.45,240.76,1.2561847,2015-11-03,248.3,243.72,2.372950639,2016-01-05,235,241.0669231,3.648772021
2015-10-07,238.75,234.63,231.9425,232.0092308,2.542292273,2.971588048,7.350626527,2015-10-14,241.05,241.22,0.569649015,2015-11-04,247.9,244.1775,2.242794016,2016-01-06,234.05,240.9946154,3.740812945
2015-10-08,240.75,235.99,232.51,232.0053846,3.6604986,3.497690968,7.34591257,2015-10-15,244.05,241.88,1.31415372,2015-11-05,247.5,244.515,2.207469378,2016-01-07,231.1,240.8461538,3.937016912
2015-10-09,240.75,237.71,233.1,232,3.41749177,3.843689291,7.339267249,2015-10-16,243.25,242.38,1.250799744,2015-11-06,245.8,244.7675,2.036332811,2016-01-08,232.4,240.7176923,4.074045429
2015-10-12,242.1,239.49,233.835,231.9915385,2.729789369,4.093708266,7.327103843,2015-10-19,243,242.56,1.265108691,2015-11-09,245.2,244.9225,1.938221852,2016-01-11,230.35,240.5369231,4.267823627
2015-10-13,241.45,240.76,234.505,231.9753846,1.2561847,4.192439938,7.304697349,2015-10-20,243.85,243.04,1.191847306,2015-11-10,240.85,244.8925,1.998504375,2016-01-12,229,240.3453846,4.499303098
2015-10-14,241.05,241.22,234.85,231.9453846,0.569649015,4.438379268,7.262595326,2015-10-21,244.65,243.76,0.656124988,2015-11-11,240.95,244.8875,2.008722755,2016-01-13,233.1,240.2230769,4.587049339
2015-10-15,244.05,241.88,235.31,231.9330769,1.31415372,4.891953651,7.241030426,2015-10-22,243.3,243.61,0.658976479,2015-11-12,240.95,244.7325,2.188322778,2016-01-14,231.7,240.0330769,4.680872623
2015-10-16,243.25,242.38,235.66,231.9346154,1.250799744,5.203253031,7.243461076,2015-10-23,245.1,243.98,0.886425406,2015-11-13,237.75,244.4575,2.675732807,2016-01-15,227.65,239.7930769,4.907781424
2015-10-19,243,242.56,236.2075,231.9415385,1.265108691,5.376612977,7.253972884,2015-10-26,245.75,244.53,0.9750641,2015-11-16,235.35,244.075,3.355494316,2016-01-18,227.75,239.5584615,5.112328613
2015-10-20,243.85,243.04,236.7275,231.9523077,1.191847306,5.594392752,7.271371683,2015-10-27,246.05,244.97,1.082012015,2015-11-17,236.7,243.7175,3.739626881,2016-01-19,229.1,239.3315385,5.244510294
2015-10-21,244.65,243.76,237.4325,232.0092308,0.656124988,5.662951504,7.356889269,2015-10-28,246.05,245.25,1.157043647,2015-11-18,236.5,243.31,4.062751207,2016-01-20,222.3,238.9876923,5.610279563
2015-10-22,243.3,243.61,238.105,232.0476923,0.658976479,5.511707635,7.409909069,2015-10-29,244.45,245.48,0.694262198,2015-11-19,239.9,243.14,4.133706124,2016-01-21,223.5,238.6830769,5.90240468
2015-10-23,245.1,243.98,238.87,232.1569231,0.886425406,5.357984696,7.550030406,2015-10-30,246.15,245.69,0.709224929,2015-11-20,240,242.885,4.163630122,2016-01-22,228.3,238.4246154,5.984283603
2015-10-26,245.75,244.53,239.6675,232.2646154,0.9750641,5.118600626,7.694091296,2015-11-02,245.6,245.66,0.709224929,2015-11-23,241.95,242.695,4.112397815,2016-01-25,229.8,238.1792308,6.006187515
2015-10-27,246.05,244.97,240.48,232.3753846,1.082012015,4.746006632,7.840809325,2015-11-03,248.3,246.11,1.39794492,2015-11-24,242.55,242.52,4.035872044,2016-01-26,226.4,237.8769231,6.097662698
2015-10-28,246.05,245.25,241.215,232.4669231,1.157043647,4.381963631,7.966130829,2015-11-04,247.9,246.48,1.607249203,2015-11-25,242.3,242.3325,3.949426174,2016-01-27,229.55,237.6230769,6.095548305
2015-10-29,244.45,245.48,241.74,232.5692308,0.694262198,4.084650343,8.077615155,2015-11-05,247.5,247.09,1.161034022,2015-11-26,245.25,242.3725,3.975963141,2016-01-28,229.6,237.3946154,6.113938501
2015-10-30,246.15,245.69,242.44,232.7138462,0.709224929,3.514503783,8.236221959,2015-11-06,245.8,247.02,1.239758041,2015-11-27,244.65,242.2975,3.914630957,2016-01-29,230.9,237.16,6.065116703
2015-11-02,245.6,245.66,243.06,232.8676923,0.709224929,2.824731007,8.383062494,2015-11-09,245.2,246.94,1.361249426,2015-11-30,239.8,242.0075,3.871701482,2016-02-01,232.1,236.9523077,6.002404666
2015-11-03,248.3,246.11,243.72,233.0484615,1.39794492,2.372950639,8.587891045,2015-11-10,240.85,245.45,2.808469334,2015-12-01,243.45,241.765,3.599126356,2016-02-02,230.5,236.6784615,5.881425803
2015-11-04,247.9,246.48,244.1775,233.2153846,1.607249203,2.242794016,8.770391075,2015-11-11,240.95,244.06,3.005702913,2015-12-02,241.75,241.4575,3.297458152,2016-02-03,227.5,236.3646154,5.817207254
2015-11-05,247.5,247.09,244.515,233.43,1.161034022,2.207469378,8.947598316,2015-11-12,240.95,242.75,2.519672598,2015-12-03,239.55,241.06,2.996120298,2016-02-04,232.2,236.1292308,5.667202051
2015-11-06,245.8,247.02,244.7675,233.6246154,1.239758041,2.036332811,9.07803463,2015-11-13,237.75,241.14,2.651980392,2015-12-04,236.65,240.6025,2.93214826,2016-02-05,232.6,235.9261538,5.550549717
2015-11-09,245.2,246.94,244.9225,233.8130769,1.361249426,1.938221852,9.190272868,2015-11-16,235.35,239.17,2.538109533,2015-12-07,236.45,240.165,2.862006105,2016-02-08,232.6,235.7323077,5.440541037
2015-11-10,240.85,245.45,244.8925,233.95,2.808469334,1.998504375,9.228302254,2015-11-17,236.7,238.34,2.529920947,2015-12-08,234.85,239.865,3.091673878,2016-02-09,232.6,235.6053846,5.415459086
2015-11-11,240.95,244.06,244.8875,234.12,3.005702913,2.008722755,9.254271818,2015-11-18,236.5,237.45,2.133951733,2015-12-09,234.9,239.5625,3.270718374,2016-02-10,232.6,235.4769231,5.385651343
2015-11-12,240.95,242.75,244.7325,234.26,2.519672598,2.188322778,9.288165353,2015-11-19,239.9,237.24,1.713694839,2015-12-10,236.95,239.3625,3.30354176,2016-02-11,225.6,235.2407692,5.477666961
2015-11-13,237.75,241.14,244.4575,234.3507692,2.651980392,2.675732807,9.293073245,2015-11-20,240,237.69,2.126734586,2015-12-11,236.6,239.305,3.342859633,2016-02-12,224.3,235.0338462,5.633230837
2015-11-16,235.35,239.17,244.075,234.4407692,2.538109533,3.355494316,9.273668588,2015-11-23,241.95,239.01,2.347977853,2015-12-14,234.9,239.2825,3.372265949,2016-02-15,227.35,234.9107692,5.713043548
2015-11-17,236.7,238.34,243.7175,234.5638462,2.529920947,3.739626881,9.249343337,2015-11-24,242.55,240.18,2.366590374,2015-12-15,235.45,239.22,3.433672271,2016-02-16,230.65,234.8176923,5.732687461
2015-11-18,236.5,237.45,243.31,234.7130769,2.133951733,4.062751207,9.20024319,2015-11-25,242.3,241.34,1.28714801,2015-12-16,240.5,239.42,3.383022629,2016-02-17,231.1,234.7346154,5.747036757
2015-11-19,239.9,237.24,243.14,234.9469231,1.713694839,4.133706124,9.134698942,2015-11-26,245.25,242.41,1.87862982,2015-12-17,239.6,239.405,3.381447059,2016-02-18,233.2,234.6315385,5.712927837
2015-11-20,240,237.69,242.885,235.2315385,2.126734586,4.163630122,8.996338531,2015-11-27,244.65,243.34,1.500166657,2015-12-18,240,239.405,3.381447059,2016-02-19,233.45,234.5307692,5.674392123
2015-11-23,241.95,239.01,242.695,235.6607692,2.347977853,4.112397815,8.627977259,2015-11-30,239.8,242.91,2.160844742,2015-12-21,240.1,239.3125,3.333122252,2016-02-22,234.35,234.4138462,5.596898609
2015-11-24,242.55,240.18,242.52,236.0630769,2.366590374,4.035872044,8.3200167,2015-12-01,243.45,243.09,2.160844742,2015-12-22,240.9,239.23,3.268566401,2016-02-23,234.6,234.2915385,5.502389887
2015-11-25,242.3,241.34,242.3325,236.4015385,1.28714801,3.949426174,8.113674651,2015-12-02,241.75,242.98,2.224185244,2015-12-23,243.35,239.2825,3.328358019,2016-02-24,233.85,234.1615385,5.409256889
2015-11-26,245.25,242.41,242.3725,236.7692308,1.87862982,3.975963141,7.961026612,2015-12-03,239.55,241.84,2.230582883,2015-12-24,241,239.07,3.051462117,2016-02-25,234.05,233.9892308,5.225796084
2015-11-27,244.65,243.34,242.2975,237.0707692,1.500166657,3.914630957,7.880994208,2015-12-04,236.65,240.24,2.556462399,2015-12-25,241,238.8875,2.798866077,2016-02-26,234.4,233.8315385,5.050793326
2015-11-30,239.8,242.91,242.0075,237.3076923,2.160844742,3.871701482,7.724045404,2015-12-07,236.45,239.57,3.084963533,2015-12-28,238.4,238.8175,2.792342678,2016-02-29,233.8,233.7392308,4.994524285
