date,current-index, 5ma,20ma,65ma,5std,20std,65std,date-after-1week,index-after-1week,5ma,5std,day-after-1month,index-after-1month,20ma,20std,dat-after-3months,index-after-3months,65ma,65std
2011-01-17,1293.24,1286.136,1269.138,1225.198923,7.785761363,12.55807587,35.76070242,2011-01-24,1290.84,1286.278,6.344605583,2011-02-14,1332.32,1325.758,17.45671196,2011-04-18,1305.14,1313.582,19.00875869
2011-01-18,1295.02,1290.244,1271.159,1227.185385,5.028844798,13.32436585,36.00067495,2011-01-25,1291.18,1285.51,5.139892995,2011-02-15,1328.01,1326.446,18.21208589,2011-04-19,1312.62,1313.274,18.90237774
2011-01-19,1281.92,1289.436,1272.313,1228.781538,6.099777045,13.20016511,36.0933857,2011-01-26,1296.63,1288.452,6.579579774,2011-02-16,1336.32,1329.534,18.70518726,2011-04-20,1330.36,1316.464,18.68001123
2011-01-20,1280.26,1288.736,1273.4875,1230.32,7.042036637,12.78284989,36.12407559,2011-01-27,1299.54,1292.308,6.21801174,2011-02-17,1340.43,1333.246,18.96407975,2011-04-21,1337.38,1321.036,18.50466499
2011-01-21,1283.35,1286.758,1274.8165,1231.862615,6.846927778,12.32689199,36.21606404,2011-01-28,1276.34,1290.906,8.938091519,2011-02-18,1343.01,1336.018,19.19105106,2011-04-22,1337.38,1324.576,18.3690004
2011-01-24,1290.84,1286.278,1276.4815,1233.481385,6.344605583,12.11767664,36.46750188,2011-01-31,1286.12,1289.962,9.192438197,2011-02-21,1343.01,1338.156,19.52132704,2011-04-25,1335.25,1330.598,18.32967132
2011-01-25,1291.18,1285.51,1278.115,1235.105077,5.139892995,11.76441624,36.65318967,2011-02-01,1307.59,1293.244,12.17999302,2011-02-22,1315.44,1335.642,18.63813194,2011-04-26,1347.24,1337.522,18.53648511
2011-01-26,1296.63,1288.452,1279.9575,1236.861692,6.579579774,11.62656933,36.82589797,2011-02-02,1304.03,1294.724,13.10848695,2011-02-23,1307.4,1329.858,18.1647246,2011-04-27,1355.66,1342.582,19.04703221
2011-01-27,1299.54,1292.308,1282.0405,1238.642615,6.21801174,11.18656547,37.01733911,2011-02-03,1307.1,1296.236,14.19392934,2011-02-24,1306.1,1322.992,17.8774087,2011-04-28,1360.48,1347.202,19.70282761
2011-01-28,1276.34,1290.906,1282.9755,1240.074615,8.938091519,9.725908143,36.63986589,2011-02-04,1310.87,1303.142,9.819743887,2011-02-25,1319.88,1318.366,14.95136567,2011-04-29,1363.61,1352.448,19.85236701
2011-01-31,1286.12,1289.962,1283.687,1241.639846,9.192438197,9.386853685,36.39577287,2011-02-07,1319.05,1309.728,5.74779262,2011-02-28,1327.22,1315.208,12.67859858,2011-05-02,1361.22,1357.642,20.12329803
2011-02-01,1307.59,1293.244,1285.5565,1243.394,12.17999302,10.24361433,36.788341,2011-02-08,1324.57,1313.124,8.517604123,2011-03-01,1306.33,1313.386,12.75796407,2011-05-03,1356.62,1359.518,20.57860659
2011-02-02,1304.03,1294.724,1286.93,1245.025846,13.10848695,10.80035136,37.09275459,2011-02-09,1320.88,1316.494,7.260656306,2011-03-02,1308.44,1313.594,12.46301687,2011-05-04,1347.32,1357.85,20.74083246
2011-02-03,1307.1,1296.236,1288.5925,1246.349538,14.19392934,11.23146092,37.75347349,2011-02-10,1321.87,1319.448,5.193555622,2011-03-03,1330.97,1318.568,12.06017207,2011-05-05,1335.1,1352.774,20.73727868
2011-02-04,1310.87,1303.142,1290.561,1247.657538,9.819743887,11.52434992,38.49761304,2011-02-11,1329.15,1323.104,3.924510161,2011-03-04,1321.15,1318.822,11.70452763,2011-05-06,1340.2,1348.092,20.82164912
2011-02-07,1319.05,1309.728,1293.026,1249.131385,5.74779262,12.09698327,39.37245995,2011-02-14,1332.32,1325.758,4.870530772,2011-03-07,1310.13,1315.404,12.07041196,2011-05-09,1346.29,1345.106,21.03570312
2011-02-08,1324.57,1313.124,1295.5305,1250.841692,8.517604123,13.19095084,40.20189604,2011-02-15,1328.01,1326.446,4.903613973,2011-03-08,1321.82,1318.502,12.07482087,2011-05-10,1357.16,1345.214,21.47318401
2011-02-09,1320.88,1316.494,1297.2765,1252.413538,7.260656306,14.13479256,40.91695857,2011-02-16,1336.32,1329.534,5.36233438,2011-03-09,1320.02,1320.818,12.08614557,2011-05-11,1342.08,1344.166,21.60331684
2011-02-10,1321.87,1319.448,1299.182,1254.080154,5.193555622,14.77120371,41.51075604,2011-02-17,1340.43,1333.246,5.150478619,2011-03-10,1295.11,1313.646,13.65039275,2011-05-12,1348.65,1346.876,21.83206211
2011-02-11,1329.15,1323.104,1300.9775,1256.079231,3.924510161,16.13084325,41.95349573,2011-02-18,1343.01,1336.018,6.046657754,2011-03-11,1304.28,1310.272,14.10095535,2011-05-13,1337.77,1346.39,21.89243731
2011-02-14,1332.32,1325.758,1302.9315,1258.149538,4.870530772,17.45671196,42.34860643,2011-02-21,1343.01,1338.156,6.296942115,2011-03-14,1296.39,1307.524,14.83503254,2011-05-16,1329.47,1343.026,21.87780604
2011-02-15,1328.01,1326.446,1304.581,1260.452154,4.903613973,18.21208589,42.00896019,2011-02-22,1315.44,1335.642,11.61981368,2011-03-15,1281.87,1299.534,16.82609796,2011-05-17,1328.98,1337.39,21.88113459
2011-02-16,1336.32,1329.534,1307.301,1262.878769,5.36233438,18.70518726,41.76121535,2011-02-23,1307.4,1329.858,17.10232353,2011-03-16,1256.88,1286.906,20.86002508,2011-05-18,1340.68,1337.11,21.9270686
2011-02-17,1340.43,1333.246,1310.3095,1265.090154,5.150478619,18.96407975,42.00656918,2011-02-24,1306.1,1322.992,18.62071078,2011-03-17,1273.72,1282.628,21.53111586,2011-05-19,1343.6,1336.1,21.96820125
2011-02-18,1343.01,1336.018,1313.2925,1267.294462,6.046657754,19.19105106,42.28161506,2011-02-25,1319.88,1318.366,14.90711508,2011-03-18,1279.2,1277.612,21.01938694,2011-05-20,1333.27,1335.2,21.86820411
2011-02-21,1343.01,1338.156,1315.901,1269.527846,6.296942115,19.52132704,42.38951416,2011-02-28,1327.22,1315.208,8.804687388,2011-03-21,1298.38,1278.01,19.20407311,2011-05-23,1317.37,1332.78,21.7446745
2011-02-22,1315.44,1335.642,1317.114,1271.600308,11.61981368,18.63813194,41.25822369,2011-03-01,1306.33,1313.386,9.646977765,2011-03-22,1293.77,1280.39,19.13802198,2011-05-24,1316.28,1330.24,21.74019814
2011-02-23,1307.4,1329.858,1317.6525,1273.278,17.10232353,18.1647246,40.44218161,2011-03-02,1308.44,1313.594,9.495671646,2011-03-23,1297.54,1288.522,19.14443385,2011-05-25,1320.47,1326.198,21.65127131
2011-02-24,1306.1,1322.992,1317.9805,1274.935692,18.62071078,17.8774087,39.52075119,2011-03-03,1330.97,1318.568,10.98559375,2011-03-24,1309.66,1295.71,19.19653796,2011-05-26,1325.69,1322.616,21.54158921
2011-02-25,1319.88,1318.366,1320.1575,1276.943077,14.90711508,14.95136567,38.40626946,2011-03-04,1321.15,1318.822,11.03806912,2011-03-25,1313.8,1302.63,18.95575136,2011-05-27,1331.1,1322.182,21.55476426
2011-02-28,1327.22,1315.208,1322.2125,1279.088615,8.804687388,12.67859858,37.22347822,2011-03-07,1310.13,1315.404,10.41593395,2011-03-28,1310.19,1304.992,18.14414851,2011-05-30,1331.1,1324.928,21.5693096
2011-03-01,1306.33,1313.386,1322.1495,1281.023692,9.646977765,12.75796407,35.23723827,2011-03-08,1321.82,1318.502,9.284480061,2011-03-29,1319.44,1310.126,18.56053016,2011-05-31,1345.2,1330.712,21.6100825
2011-03-02,1308.44,1313.594,1322.37,1282.598615,9.495671646,12.46301687,34.10434415,2011-03-09,1320.02,1320.818,7.40012635,2011-03-30,1328.26,1316.27,19.42377054,2011-06-01,1314.55,1329.528,21.5518367
2011-03-03,1330.97,1318.568,1323.5635,1284.282308,10.98559375,12.06017207,33.74188661,2011-03-10,1295.11,1313.646,11.39843981,2011-03-31,1325.83,1319.504,19.06673532,2011-06-02,1312.94,1326.978,21.58599108
2011-03-04,1321.15,1318.822,1324.0775,1285.766,11.03806912,11.70452763,33.19738176,2011-03-11,1304.28,1310.272,11.11519545,2011-04-01,1332.41,1323.226,19.78747118,2011-06-03,1300.16,1320.79,21.79186657
2011-03-07,1310.13,1315.404,1323.6315,1287.104615,10.41593395,12.07041196,32.37592764,2011-03-14,1296.39,1307.524,12.73894148,2011-04-04,1332.87,1327.762,20.81886432,2011-06-06,1286.17,1311.804,22.23024361
2011-03-08,1321.82,1318.502,1323.494,1288.613385,9.284480061,12.07482087,31.65444031,2011-03-15,1281.87,1299.534,13.99709005,2011-04-05,1332.63,1330.4,21.4218189,2011-06-07,1284.94,1299.752,22.74469875
2011-03-09,1320.02,1320.818,1323.451,1290.024769,7.40012635,12.08614557,30.95990543,2011-03-16,1256.88,1286.906,18.61471004,2011-04-06,1335.54,1331.856,22.25515653,2011-06-08,1279.56,1292.754,23.37716437
2011-03-10,1295.11,1313.646,1322.113,1290.980308,11.39843981,13.65039275,30.11947418,2011-03-17,1273.72,1282.628,18.7155569,2011-04-07,1333.51,1333.392,22.92274331,2011-06-09,1289,1287.966,23.50117975
2011-03-11,1304.28,1310.272,1320.8695,1291.963077,11.11519545,14.10095535,29.47865472,2011-03-18,1279.2,1277.612,14.3023519,2011-04-08,1328.17,1332.544,23.34770903,2011-06-10,1270.98,1282.13,24.25447455
2011-03-14,1296.39,1307.524,1319.073,1292.823538,12.73894148,14.83503254,28.75932851,2011-03-21,1298.38,1278.01,14.96774532,2011-04-11,1324.46,1330.862,23.39323975,2011-06-13,1271.83,1279.262,24.84294222
2011-03-15,1281.87,1299.534,1316.766,1293.443231,13.99709005,16.82609796,28.06367699,2011-03-22,1293.77,1280.39,16.59284183,2011-04-12,1314.16,1327.168,22.41387538,2011-06-14,1287.87,1279.848,24.70390013
2011-03-16,1256.88,1286.906,1312.794,1293.776308,18.61471004,20.86002508,27.48447184,2011-03-23,1297.54,1288.522,11.31420435,2011-04-13,1314.41,1322.942,18.27415024,2011-06-15,1265.42,1277.02,24.37451697
2011-03-17,1273.72,1282.628,1309.4585,1294.250923,18.7155569,21.53111586,26.85072094,2011-03-24,1309.66,1295.71,10.97068822,2011-04-14,1314.52,1319.144,15.50258175,2011-06-16,1267.64,1272.748,24.57272827
2011-03-18,1279.2,1277.612,1306.268,1294.793846,14.3023519,21.01938694,26.16494546,2011-03-25,1313.8,1302.63,8.611910357,2011-04-15,1319.68,1317.446,12.70669458,2011-06-17,1271.5,1272.852,24.79832034
2011-03-21,1298.38,1278.01,1304.0365,1295.583077,14.96774532,19.20407311,25.46763927,2011-03-28,1310.19,1304.992,8.772911147,2011-04-18,1305.14,1313.582,12.21063491,2011-06-20,1278.36,1274.158,25.21181698
2011-03-22,1293.77,1280.39,1302.953,1296.185692,16.59284183,19.13802198,24.94071464,2011-03-29,1319.44,1310.126,8.044835611,2011-04-19,1312.62,1313.274,10.7800662,2011-06-21,1295.52,1275.688,25.18291004
2011-03-23,1297.54,1288.522,1302.46,1296.781077,11.31420435,19.14443385,24.49317629,2011-03-30,1328.26,1316.27,7.755133784,2011-04-20,1330.36,1316.464,9.572774497,2011-06-22,1287.14,1280.032,25.36855845
2011-03-24,1309.66,1295.71,1302.638,1297.594769,10.97068822,19.19653796,24.01709938,2011-03-31,1325.83,1319.504,7.680757124,2011-04-21,1337.38,1321.036,9.715580488,2011-06-23,1283.5,1283.204,25.7579897
2011-03-25,1313.8,1302.63,1302.334,1298.472154,8.611910357,18.95575136,23.53934821,2011-04-01,1332.41,1323.226,8.67091287,2011-04-22,1337.38,1324.576,9.934297634,2011-06-24,1268.45,1282.594,26.5507239
2011-03-28,1310.19,1304.992,1301.4825,1299.282154,8.772911147,18.14414851,23.00872073,2011-04-04,1332.87,1327.762,5.4984516,2011-04-25,1335.25,1330.598,9.616618237,2011-06-27,1280.1,1282.942,26.98386104
2011-03-29,1319.44,1310.126,1302.138,1300.219538,8.044835611,18.56053016,22.55844288,2011-04-05,1332.63,1330.4,3.185058869,2011-04-26,1347.24,1337.522,10.62071952,2011-06-28,1296.67,1283.172,27.13300692
2011-03-30,1328.26,1316.27,1303.129,1301.273077,7.755133784,19.42377054,22.23710967,2011-04-06,1335.54,1331.856,3.599261035,2011-04-27,1355.66,1342.582,12.3979565,2011-06-29,1307.41,1287.226,27.14774176
2011-03-31,1325.83,1319.504,1302.872,1302.318462,7.680757124,19.06673532,21.75730784,2011-04-07,1333.51,1333.392,1.2693778,2011-04-28,1360.48,1347.202,14.28790481,2011-06-30,1320.64,1294.654,27.1346766
2011-04-01,1332.41,1323.226,1303.435,1303.468769,8.67091287,19.78747118,21.33061023,2011-04-08,1328.17,1332.544,2.699755544,2011-04-29,1363.61,1352.448,16.12748203,2011-07-01,1339.67,1308.898,27.20632772
2011-04-04,1332.87,1327.762,1304.572,1304.406923,5.4984516,20.81886432,21.26090925,2011-04-11,1324.46,1330.862,4.479226496,2011-05-02,1361.22,1357.642,17.42451356,2011-07-04,1339.67,1320.812,27.27374292
2011-04-05,1332.63,1330.4,1305.1125,1305.367385,3.185058869,21.4218189,21.10100251,2011-04-12,1314.16,1327.168,8.483169809,2011-05-03,1356.62,1359.518,18.19405151,2011-07-05,1337.88,1329.054,27.32235216
2011-04-06,1335.54,1331.856,1305.8885,1306.274769,3.599261035,22.25515653,21.1109981,2011-04-13,1314.41,1322.942,8.532840676,2011-05-04,1347.32,1357.85,18.42314062,2011-07-06,1339.22,1335.416,27.36069522
2011-04-07,1333.51,1333.392,1307.8085,1307.192615,1.2693778,22.92274331,20.97572438,2011-04-14,1314.52,1319.144,6.677591632,2011-05-05,1335.1,1352.774,18.41998683,2011-07-07,1353.22,1341.932,27.6299325
2011-04-08,1328.17,1332.544,1309.003,1308.064462,2.699755544,23.34770903,20.64410676,2011-04-15,1319.68,1317.446,4.548722898,2011-05-06,1340.2,1348.092,18.38025127,2011-07-08,1343.8,1342.758,27.77438534
2011-04-11,1324.46,1330.862,1310.4065,1308.906154,4.479226496,23.39323975,20.16735912,2011-04-18,1305.14,1313.582,5.252439433,2011-05-09,1346.29,1345.106,18.32946997,2011-07-11,1319.49,1338.722,27.76797195
2011-04-12,1314.16,1327.168,1312.021,1309.516615,8.483169809,22.41387538,19.70423957,2011-04-19,1312.62,1313.274,5.255224068,2011-05-10,1357.16,1345.214,18.06243255,2011-07-12,1313.64,1333.874,27.76965121
2011-04-13,1314.41,1322.942,1314.8975,1309.954308,8.532840676,18.27415024,19.48758836,2011-04-20,1330.36,1316.464,9.357215398,2011-05-11,1342.08,1344.166,17.12468962,2011-07-13,1317.72,1329.574,27.76295372
2011-04-14,1314.52,1319.144,1316.9375,1310.427538,6.677591632,15.50258175,19.21310491,2011-04-21,1337.38,1321.036,13.03278481,2011-05-12,1348.65,1346.876,16.09359323,2011-07-14,1308.87,1320.704,27.78821447
2011-04-15,1319.68,1317.446,1318.9615,1310.834308,4.548722898,12.70669458,19.12321037,2011-04-22,1337.38,1324.576,14.84960875,2011-05-13,1337.77,1346.39,15.26163448,2011-07-15,1316.14,1315.172,27.79152249
2011-04-18,1305.14,1313.582,1319.2995,1311.017385,5.252439433,12.21063491,19.00875869,2011-04-25,1335.25,1330.598,10.45104397,2011-05-16,1329.47,1343.026,12.87904381,2011-07-18,1305.44,1312.362,27.78911769
2011-04-19,1312.62,1313.274,1320.242,1311.288154,5.255224068,10.7800662,18.90237774,2011-04-26,1347.24,1337.522,6.142802292,2011-05-17,1328.98,1337.39,11.18268441,2011-07-19,1326.73,1314.98,27.78925317
2011-04-20,1330.36,1316.464,1321.883,1312.033385,9.357215398,9.572774497,18.68001123,2011-04-27,1355.66,1342.582,8.669066847,2011-05-18,1340.68,1337.11,10.70376427,2011-07-20,1325.84,1316.604,27.76797739
2011-04-21,1337.38,1321.036,1323.269,1312.912154,13.03278481,9.715580488,18.50466499,2011-04-28,1360.48,1347.202,11.03592407,2011-05-19,1343.6,1336.1,10.54686314,2011-07-21,1343.8,1323.59,27.84317393
2011-04-22,1337.38,1324.576,1324.448,1313.743385,14.84960875,9.934297634,18.3690004,2011-04-29,1363.61,1352.448,11.42710243,2011-05-20,1333.27,1335.2,10.75624757,2011-07-22,1345.02,1329.366,27.93454101
2011-04-25,1335.25,1330.598,1325.701,1314.426615,10.45104397,9.616618237,18.32967132,2011-05-02,1361.22,1357.642,6.492366287,2011-05-23,1317.37,1332.78,12.28960248,2011-07-25,1337.43,1335.764,27.95454369
2011-04-26,1347.24,1337.522,1327.091,1315.289077,6.142802292,10.62071952,18.53648511,2011-05-03,1356.62,1359.518,3.310939444,2011-05-24,1316.28,1330.24,13.80153099,2011-07-26,1331.94,1336.806,27.78503773
2011-04-27,1355.66,1342.582,1328.461,1316.197231,8.669066847,12.3979565,19.04703221,2011-05-04,1347.32,1357.85,6.400101562,2011-05-25,1320.47,1326.198,14.34708989,2011-07-27,1304.89,1332.616,27.47050913
2011-04-28,1360.48,1347.202,1330.1935,1317.134769,11.03592407,14.28790481,19.70282761,2011-05-05,1335.1,1352.774,11.67970376,2011-05-26,1325.69,1322.616,14.00823114,2011-07-28,1300.67,1323.99,27.05557801
2011-04-29,1363.61,1352.448,1331.7535,1318.477385,11.42710243,16.12748203,19.85236701,2011-05-06,1340.2,1348.092,10.91722126,2011-05-27,1331.1,1322.182,12.91827037,2011-07-29,1292.28,1313.442,26.62021486
2011-05-02,1361.22,1357.642,1333.171,1319.632769,6.492366287,17.42451356,20.12329803,2011-05-09,1346.29,1345.106,8.10963501,2011-05-30,1331.1,1324.928,11.76924001,2011-08-01,1286.94,1303.344,26.28065026
2011-05-03,1356.62,1359.518,1334.3705,1320.387077,3.310939444,18.19405151,20.57860659,2011-05-10,1357.16,1345.214,8.30260682,2011-05-31,1345.2,1330.712,10.99096849,2011-08-02,1254.05,1287.766,26.86244632
2011-05-04,1347.32,1357.85,1334.9595,1321.053077,6.400101562,18.42314062,20.74083246,2011-05-11,1342.08,1344.166,8.301028852,2011-06-01,1314.55,1329.528,11.62170812,2011-08-03,1260.34,1278.856,27.34844784
2011-05-05,1335.1,1352.774,1335.039,1321.483846,11.67970376,18.41998683,20.73727868,2011-05-12,1348.65,1346.876,6.648716417,2011-06-02,1312.94,1326.978,12.55531,2011-08-04,1200.07,1258.736,30.57081985
2011-05-06,1340.2,1348.092,1335.6405,1321.935077,10.91722126,18.38025127,20.82164912,2011-05-13,1337.77,1346.39,7.314215611,2011-06-03,1300.16,1320.79,14.42395175,2011-08-05,1199.38,1240.156,33.31927642
2011-05-09,1346.29,1345.106,1336.732,1322.354154,8.10963501,18.32946997,21.03570312,2011-05-16,1329.47,1343.026,10.53191483,2011-06-06,1286.17,1311.804,17.11428319,2011-08-08,1119.46,1206.66,40.43078978
2011-05-10,1357.16,1345.214,1338.882,1322.855538,8.30260682,18.06243255,21.47318401,2011-05-17,1328.98,1337.39,8.402121756,2011-06-07,1284.94,1299.752,18.24911513,2011-08-09,1172.53,1190.356,43.11415561
2011-05-11,1342.08,1344.166,1340.2655,1323.181692,8.301028852,17.12468962,21.60331684,2011-05-18,1340.68,1337.11,8.228283539,2011-06-08,1279.56,1292.754,20.32061693,2011-08-10,1120.76,1162.44,48.34397765
2011-05-12,1348.65,1346.876,1341.972,1323.593692,6.648716417,16.09359323,21.83206211,2011-05-19,1343.6,1336.1,6.608074606,2011-06-09,1289,1287.966,20.48698573,2011-08-11,1172.64,1156.954,50.39811206
2011-05-13,1337.77,1346.39,1342.8765,1323.726308,7.314215611,15.26163448,21.89243731,2011-05-20,1333.27,1335.2,6.630169681,2011-06-10,1270.98,1282.13,22.50968575,2011-08-12,1178.81,1152.84,52.17326876
2011-05-16,1329.47,1343.026,1344.093,1323.682462,10.53191483,12.87904381,21.87780604,2011-05-23,1317.37,1332.78,10.3878607,2011-06-13,1271.83,1279.262,24.19643977,2011-08-15,1204.49,1169.846,53.1294418
2011-05-17,1328.98,1337.39,1344.911,1323.697385,8.402121756,11.18268441,21.88113459,2011-05-24,1316.28,1330.24,12.81778647,2011-06-14,1287.87,1279.848,24.44029322,2011-08-16,1192.76,1173.892,54.31332194
2011-05-18,1340.68,1337.11,1345.427,1323.764462,8.228283539,10.70376427,21.9270686,2011-05-25,1320.47,1326.198,11.85277478,2011-06-15,1265.42,1277.02,25.27002916,2011-08-17,1193.89,1188.518,55.20501084
2011-05-19,1343.6,1336.1,1345.738,1323.813231,6.608074606,10.54686314,21.96820125,2011-05-26,1325.69,1322.616,6.986199253,2011-06-16,1267.64,1272.748,25.08838756,2011-08-18,1140.65,1182.12,57.66384106
2011-05-20,1333.27,1335.2,1345.5325,1323.663385,6.630169681,10.75624757,21.86820411,2011-05-27,1331.1,1322.182,6.179738668,2011-06-17,1271.5,1272.852,24.91254139,2011-08-19,1123.53,1171.064,60.67190966
2011-05-23,1317.37,1332.78,1344.6385,1323.268923,10.3878607,12.28960248,21.7446745,2011-05-30,1331.1,1324.928,6.546554055,2011-06-20,1278.36,1274.158,24.96590951,2011-08-22,1123.82,1154.93,63.54533881
2011-05-24,1316.28,1330.24,1343.0905,1323.281846,12.81778647,13.80153099,21.74019814,2011-05-31,1345.2,1330.712,9.223912944,2011-06-21,1295.52,1275.688,24.57415951,2011-08-23,1162.35,1148.848,64.95359005
2011-05-25,1320.47,1326.198,1341.331,1323.482923,11.85277478,14.34708989,21.65127131,2011-06-01,1314.55,1329.528,11.06373219,2011-06-22,1287.14,1280.032,23.98618161,2011-08-24,1177.6,1145.59,65.82807615
2011-05-26,1325.69,1322.616,1339.5915,1323.784308,6.986199253,14.00823114,21.54158921,2011-06-02,1312.94,1326.978,13.3935029,2011-06-23,1283.5,1283.204,22.96304363,2011-08-25,1159.27,1149.314,66.9945597
2011-05-27,1331.1,1322.182,1337.966,1323.956923,6.179738668,12.91827037,21.55476426,2011-06-03,1300.16,1320.79,17.52356414,2011-06-24,1268.45,1282.594,21.69038673,2011-08-26,1176.8,1159.968,67.56271163
2011-05-30,1331.1,1324.928,1336.46,1324.016615,6.546554055,11.76924001,21.5693096,2011-06-06,1286.17,1311.804,21.89068592,2011-06-27,1280.1,1282.942,19.43419078,2011-08-29,1210.08,1177.22,67.48140741
2011-05-31,1345.2,1330.712,1335.889,1324.614615,9.223912944,10.99096849,21.6100825,2011-06-07,1284.94,1299.752,14.11503347,2011-06-28,1296.67,1283.172,14.08359722,2011-08-30,1212.92,1187.334,67.07213878
2011-06-01,1314.55,1329.528,1334.2505,1324.708615,11.06373219,11.62170812,21.5518367,2011-06-08,1279.56,1292.754,13.6089375,2011-06-29,1307.41,1287.226,13.35657796,2011-08-31,1218.89,1195.592,67.01116049
2011-06-02,1312.94,1326.978,1333.1425,1324.431231,13.3935029,12.55531,21.58599108,2011-06-09,1289,1287.966,7.628989448,2011-06-30,1320.64,1294.654,14.30420185,2011-09-01,1204.42,1204.622,67.10558547
2011-06-03,1300.16,1320.79,1331.1405,1324.108308,17.52356414,14.42395175,21.79186657,2011-06-10,1270.98,1282.13,7.112348417,2011-07-01,1339.67,1308.898,18.6332118,2011-09-02,1173.97,1204.056,67.79382927
2011-06-06,1286.17,1311.804,1328.1345,1323.739692,21.89068592,17.11428319,22.23024361,2011-06-13,1271.83,1279.262,7.921225915,2011-07-04,1339.67,1320.812,22.08581714,2011-09-05,1173.97,1196.834,68.53211264
2011-06-07,1284.94,1299.752,1324.5235,1323.172308,14.11503347,18.24911513,22.74469875,2011-06-14,1287.87,1279.848,8.531182216,2011-07-05,1337.88,1329.054,24.56939249,2011-09-06,1165.24,1187.298,69.39726943
2011-06-08,1279.56,1292.754,1321.3975,1322.549846,13.6089375,20.32061693,23.37716437,2011-06-15,1265.42,1277.02,10.71471652,2011-07-06,1339.22,1335.416,26.53057269,2011-09-07,1198.62,1183.244,69.69473532
2011-06-09,1289,1287.966,1318.415,1322.455846,7.628989448,20.48698573,23.50117975,2011-06-16,1267.64,1272.748,8.837910952,2011-07-07,1353.22,1341.932,29.49642092,2011-09-08,1185.9,1179.54,70.07697024
2011-06-10,1270.98,1282.13,1315.0755,1321.943538,7.112348417,22.50968575,24.25447455,2011-06-17,1271.5,1272.852,8.814934486,2011-07-08,1343.8,1342.758,30.44716865,2011-09-09,1154.23,1175.592,71.10384006
2011-06-13,1271.83,1279.262,1312.1935,1321.565692,7.921225915,24.19643977,24.84294222,2011-06-20,1278.36,1274.158,9.10463728,2011-07-11,1319.49,1338.722,29.83910209,2011-09-12,1162.27,1173.252,71.90704701
2011-06-14,1287.87,1279.848,1310.138,1321.658,8.531182216,24.44029322,24.70390013,2011-06-21,1295.52,1275.688,12.12630694,2011-07-12,1313.64,1333.874,29.65454365,2011-09-13,1172.87,1174.778,72.36793307
2011-06-15,1265.42,1277.02,1306.375,1321.789385,10.71471652,25.27002916,24.37451697,2011-06-22,1287.14,1280.032,11.39686448,2011-07-13,1317.72,1329.574,28.20987931,2011-09-14,1188.68,1172.79,72.70429434
2011-06-16,1267.64,1272.748,1302.577,1321.695846,8.837910952,25.08838756,24.57272827,2011-06-23,1283.5,1283.204,9.051402101,2011-07-14,1308.87,1320.704,26.55864182,2011-09-15,1209.11,1177.432,72.80463279
2011-06-17,1271.5,1272.852,1299.4885,1321.577385,8.814934486,24.91254139,24.79832034,2011-06-24,1268.45,1282.594,10.08151675,2011-07-15,1316.14,1315.172,24.97014501,2011-09-16,1216.01,1189.788,72.82517568
2011-06-20,1278.36,1274.158,1297.538,1321.269385,9.10463728,24.96590951,25.21181698,2011-06-27,1280.1,1282.942,9.927684524,2011-07-18,1305.44,1312.362,23.73329717,2011-09-19,1204.09,1198.152,72.8770587
2011-06-21,1295.52,1275.688,1296.5,1321.296308,12.12630694,24.57415951,25.18291004,2011-06-28,1296.67,1283.172,10.29833822,2011-07-19,1326.73,1314.98,23.4992618,2011-09-20,1202.09,1203.996,72.76453603
2011-06-22,1287.14,1280.032,1294.8335,1321.136308,11.39686448,23.98618161,25.36855845,2011-06-29,1307.41,1287.226,15.11443118,2011-07-20,1325.84,1316.604,22.63861896,2011-09-21,1166.76,1199.612,73.14089991
2011-06-23,1283.5,1283.204,1292.724,1320.733846,9.051402101,22.96304363,25.7579897,2011-06-30,1320.64,1294.654,20.85977301,2011-07-21,1343.8,1323.59,21.91742494,2011-09-22,1129.56,1183.702,74.21519782
2011-06-24,1268.45,1282.594,1289.5915,1320.036154,10.08151675,21.69038673,26.5507239,2011-07-01,1339.67,1308.898,22.72583046,2011-07-22,1345.02,1329.366,18.8747334,2011-09-23,1136.43,1167.786,75.1761743
2011-06-27,1280.1,1282.942,1287.0415,1319.573231,9.927684524,19.43419078,26.98386104,2011-07-04,1339.67,1320.812,19.19458049,2011-07-25,1337.43,1335.764,15.98043722,2011-09-26,1162.95,1159.558,75.51134294
2011-06-28,1296.67,1283.172,1284.615,1319.222923,10.29833822,14.08359722,27.13300692,2011-07-05,1337.88,1329.054,14.51340174,2011-07-26,1331.94,1336.806,14.32775197,2011-09-27,1175.38,1154.216,75.44761052
2011-06-29,1307.41,1287.226,1284.258,1318.902154,15.11443118,13.35657796,27.14774176,2011-07-06,1339.22,1335.416,8.292540624,2011-07-27,1304.89,1332.616,14.53422671,2011-09-28,1151.06,1151.076,75.51609482
2011-06-30,1320.64,1294.654,1284.643,1318.822308,20.85977301,14.30420185,27.1346766,2011-07-07,1353.22,1341.932,6.35267424,2011-07-28,1300.67,1323.99,15.74219486,2011-09-29,1160.4,1157.244,75.13036674
2011-07-01,1339.67,1308.898,1286.6185,1318.934,22.72583046,18.6332118,27.20632772,2011-07-08,1343.8,1342.758,6.252744997,2011-07-29,1292.28,1313.442,17.3109097,2011-09-30,1131.42,1156.242,74.71936208
